0.0190944	0.0242835	0.00512456	0.0111752	0.00207723	0.00912556	0.0364232	0.0402919	0.0531788	0.0131243	0.0296967	0.00202064	0.00528321	0.000231793	0.0404895	0.00901327	0.0128434	0.0121445	0.0349744	0.019757	0.00957396	0.0135623	0.00924434	0.0328518	0.0106689	0.00279089	0.0375647	0.0380276	0.00229062	0.0154622	0.00273688	0.0145348	0.0139109	0.00600084	0.0161074	0.0365046	0.00253706	0.0114539	0.0103041	0.00440469	0.0078567	
5.14881e-12	0.000436418	0.000191827	0.00217444	0.0021605	7.07004e-06	2.67054e-12	0.00134697	0.0173295	1.06243e-07	1e-15	0.0109511	4.19164e-08	2.31309e-06	0.000204511	9.01524e-14	0.000739773	6.32601e-06	1.55584e-05	0.000677036	0.000166544	3.22221e-11	3.19523e-13	1.39811e-06	0.000776903	1.0826e-08	0.000208522	0.000112388	2.33415e-06	6.19511e-09	2.76663e-14	1.89323e-08	0.00226703	4.67365e-05	0.000104339	0.00056105	0.000227142	0.00388801	0.00993175	0.000198905	0.00409344	
0.258272	0.299267	0.247501	0.200218	0.222879	0.237564	0.292068	0.221833	0.342821	0.280608	117.968	119.154	119.29	118.736	118.895	117.996	116.24	119.556	117.592	118.506	119.4	118.028	118.565	117.644	118.047	118.094	118.666	118.571	118.088	118.327	118.615	0.251163	0.235946	0.199433	0.216198	0.236495	0.240026	0.24746	0.225307	0.324746	0.336865	
0.0135247	0.00415929	0.0125326	0.00313723	0.000966319	0.000491915	0.0254032	0.000595074	0.000486724	0.00404216	0.000685507	0.0033879	0.00793365	0.00071093	0.000425394	0.00268906	0.00279144	0.0280607	0.0203736	0.0183559	0.0433779	0.0223697	0.000397848	0.00034666	0.0192773	0.00503787	0.00788367	0.398042	0.00185014	0.000135108	0.00108299	0.00327965	0.00675492	0.0134947	0.005453	0.00542443	0.0112071	0.0223391	0.000458628	0.00361227	0.00534084	
6.42013e-15	6.65023e-14	2.38562e-13	0.000453213	5.69484e-07	2.52702e-14	8.73514e-12	2.32641e-07	6.41036e-10	1.10149e-06	1.36603e-07	7.98435e-07	1e-15	1.07079e-05	0.00145755	7.40185e-15	1.63409e-11	0.00179948	1.5723e-13	5.74996e-06	6.45415e-14	9.13088e-09	0.000988856	1e-15	5.45872e-12	1e-15	0.00130035	1.03905e-06	4.05451e-15	4.48417e-07	0.00335178	0.000208487	1.5193e-14	1e-15	1.38397e-07	0.000168473	1e-15	2.15666e-11	0.00328629	0.000561267	0.000139387	
0.0238848	0.0031782	0.00837608	0.00619065	0.000260889	0.00319401	0.00312146	0.00433489	0.0104555	0.00327854	0.00893379	0.0334626	0.00641906	0.0273346	0.0096686	0.000691435	0.0798133	0.042424	0.00500482	0.00500905	0.0184687	0.00686818	0.00706075	0.0132149	0.000297681	0.0106632	0.00598455	0.0869203	0.00240175	0.0043698	0.00478835	0.00511015	0.0132859	0.00574762	0.00243864	0.0179315	0.00879261	0.0152495	0.00759023	0.00915442	0.00743786	
0.021744	0.0336601	0.0962072	0.0268919	0.0232886	0.0222871	0.0209279	0.0103852	0.0347	0.0446358	0.734683	0.0411862	0.27565	0.0153347	0.111635	0.115852	0.335345	0.0856828	0.142693	0.7633	0.230032	0.764333	0.0840663	0.0869954	0.0501338	0.052244	0.125313	0.322821	0.115057	0.502623	0.0693905	0.0222778	0.0312992	0.0292679	0.0205398	0.0413849	0.0284603	0.0455432	0.0423261	0.0154345	0.019064	
0.000124782	0.011834	0.000808246	0.00324318	0.00218151	0.00136784	0.00892979	0.0111029	0.0284396	0.00307065	0.000551291	0.0183419	0.0249886	0.000827863	0.000273634	0.00361244	0.00919489	0.00469212	0.00307822	0.00258951	0.00320022	0.00237455	0.00138605	0.0004742	0.0134987	0.000488602	0.126181	0.0096444	0.00778928	0.00761676	0.000388316	0.020988	0.0225368	0.00273313	0.00125061	0.0303804	0.00965833	0.00128411	0.00184228	0.000348744	0.000792252	
0.00305939	0.00375779	0.00604879	1.04518e-07	2.74782e-05	0.00479263	0.00152903	0.000188309	6.23047e-05	0.000727468	4.78355e-05	0.000156488	6.74122e-05	0.000651003	0.000502311	0.0140082	0.000815881	0.00121286	8.88418e-05	3.56612e-05	0.00126733	0.00687833	0.00106894	0.00238059	6.7796e-05	0.00167355	0.00151434	0.000260603	0.00262636	0.000430626	0.00056002	0.000820525	0.00358255	0.0406733	0.00595547	0.00205822	0.0413036	0.000807896	0.00430717	0.0121804	5.85801e-07	
0.0110235	0.000537381	0.00895742	0.0173646	0.00201457	0.0026752	0.00218328	0.0128015	0.0109125	0.0432592	0.00245232	0.00980226	0.00715857	0.0259744	0.00473842	0.0397293	0.00373274	0.0123174	0.00158225	0.00592314	0.00332059	0.0213067	0.113794	0.0386194	0.0243611	0.00074378	0.0287024	0.00532659	0.0155311	0.0279194	0.00520429	0.0136899	0.0651921	0.00144789	0.0133682	0.0111106	0.0120098	0.000427445	0.0170012	0.00200212	0.00267019	
