0.00279373	0.00305272	0.0212988	0.0046852	0.00361888	0.0208546	0.00239044	0.00389489	0.00263366	0.0346843	0.00170468	0.00543095	0.00595633	0.00397175	0.00603576	0.0030838	0.00162659	0.0042748	0.0164843	0.00313957	0.0129357	0.101312	0.0134044	0.00787104	0.000866992	0.0015195	0.00372818	0.00659741	0.00151132	0.0112498	0.00484504	0.00354697	
0.0185525	7.46386e-07	8.49223e-05	4.29569e-06	1.87032e-05	0.000797459	0.0117901	0.0023443	0.00184411	0.000416041	0.00074107	6.07917e-05	3.94663e-05	0.000286098	2.53094e-05	4.11596e-05	0.00229174	0.00299896	2.11948e-05	8.34478e-05	7.71332e-10	0.00360855	6.15662e-07	9.08279e-07	8.30833e-05	8.34148e-05	0.00151489	0.000576284	0.000184785	0.000182353	0.000758585	0.00153127	
0.136839	0.15776	0.170836	0.123857	0.128695	0.173207	0.161609	0.163487	117.225	117.824	117.168	118.369	116.818	115.821	118.036	119.28	118.314	117.695	117.31	115.184	119.169	117.3	112.482	114.31	0.146432	0.173437	0.140092	0.158042	0.167274	0.156433	0.198011	0.130583	
0.000346602	1.32173e-05	6.97276e-05	0.0698201	2.93841e-15	3.77632e-08	1.79522e-10	0.000718321	3.66485e-06	3.43631e-08	0.00183625	0.000157815	2.44599e-05	0.000158	0.00110658	0.00017237	9.51012e-05	4.84766e-06	3.052e-14	2.5801e-05	5.22511e-06	0.00432655	3.24949e-05	0.000104572	0.00135806	8.78506e-06	0.000296151	5.90531e-08	0.00447016	7.19215e-06	1.03902e-15	0.00323028	
0.0306053	0.040821	0.0227899	0.0114108	0.0246438	0.0142741	0.0163572	0.0224547	0.0193689	0.0114809	0.0915673	0.0121935	0.0591244	0.0251353	0.0544604	0.0927901	0.0192903	0.0186359	0.0129042	0.0341527	0.0420708	0.00413733	0.0927729	0.0260348	0.0254902	0.00879418	0.0260162	0.0152697	0.0118864	0.0246005	0.0232774	0.0463868	
0.00272523	0.0299437	0.00447748	0.000129	5.94601e-05	0.00347643	4.29691e-05	0.000175899	0.00654222	8.25548e-05	0.00348821	2.27713e-05	0.000829393	1.23804e-06	0.0144788	2.04659e-06	0.000120837	0.000229922	2.64146e-08	0.00177553	9.97124e-05	0.00782431	0.00206517	1.03812e-05	0.00180833	9.6256e-07	0.000137303	0.000207451	0.0116237	0.000595935	0.000109484	0.00266537	
0.0332947	0.026002	0.0532133	0.0437206	0.0242026	0.0362944	0.0493884	0.0281552	0.401451	1.7285	0.38939	0.687242	1.08687	2.35017	0.835066	0.0371367	0.919839	0.536595	0.781687	3.10435	0.396016	0.162041	6.4174	6.06073	0.0335819	0.0360401	0.0520766	0.0339994	0.0609941	0.0458322	0.0317675	0.0592746	
0.0427995	0.0638669	0.0443594	0.126362	0.0297869	0.0571269	0.0378355	0.0860688	0.051883	0.114106	0.0829752	0.0521051	0.198733	0.119863	0.0735755	0.0507635	0.131417	0.0702287	0.185264	0.0697002	0.0429276	0.0936287	0.12707	0.0772786	0.0666032	0.0650654	0.117857	0.0437001	0.0451882	0.0515975	0.155284	0.0585502	
0.0650676	0.031245	0.0493994	0.0419482	0.0397827	0.0532281	0.0388766	0.0432073	0.0537549	0.075826	0.0228038	0.0797101	0.0514775	0.0737272	0.0674801	0.0598091	0.0303023	0.0739843	0.101131	0.0397736	0.0476987	0.0759163	0.0710221	0.0568047	3.79167	1.25416	0.125472	2.70917	2.32441	7.45379	2.27837	0.232599	
0.000888069	0.00439097	0.00211176	0.00460161	0.000600364	0.00445663	0.00201952	1.89881e-06	0.0169104	0.00375821	0.00414768	0.000444571	0.000461706	0.00525677	0.0542909	0.00126358	0.00131573	0.000642986	0.000177186	0.00340182	0.00968296	0.00551352	0.00441421	0.0116996	0.000889507	0.00719843	0.0127603	0.0149878	0.000700686	0.000283653	0.000207099	0.00195816	
