1.63692e-05	0.000843822	0.00848012	6.6081e-05	0.00134824	0.000249451	0.000150151	0.00184084	0.000196225	7.47407e-05	0.000113388	0.00197364	0.0123761	0.00185852	0.00134511	0.00135406	0.00278272	0.00133133	0.000556056	0.000239068	0.00101435	1.58318e-06	6.23302e-06	0.0048202	0.000210582	1.75222e-05	0.000194215	0.000204118	0.000653038	6.94714e-05	0.00139062	9.18542e-05	2.36719e-05	0.000114216	0.000415064	0.000625384	0.010024	0.00314591	0.00117254	3.37508e-05	2.99179e-05	0.000280702	3.58912e-05	2.86699e-05	0.0158323	0.00627233	0.0104183	9.43184e-07	0.000545158	0.000152112	7.45558e-05	3.89931e-07	
0.00490204	0.00290555	0.00436923	0.000370309	0.00769799	3.38902e-05	0.0074155	0.00487305	0.010816	1.94176e-05	0.000810401	0.000142856	3.61696e-05	1.87089e-08	0.00126489	0.010002	0.00273203	1.39942e-07	0.00129162	1.52236e-06	0.000346815	3.27232e-05	2.05706e-05	0.00196621	0.0160286	6.58768e-05	0.00241587	3.77018e-05	0.000684124	0.000435447	3.6183e-06	0.000211005	7.75499e-08	5.64475e-05	0.000346157	0.000411265	5.27579e-05	5.05752e-05	0.00552632	3.22405e-05	0.00146897	0.0334812	0.000268075	0.00207971	0.00015454	0.00187983	2.37674e-07	1.63299e-05	0.00531069	0.00428879	0.00418931	0.001985	
0.178217	0.188768	0.209302	0.252365	0.191597	0.221537	0.187653	0.191259	0.200532	0.22001	0.176045	0.170077	0.159778	119.021	117.772	119.356	118.306	117.841	119.052	118.929	118.493	119.031	118.557	118.448	119.282	118.399	117.166	117.414	119.24	119.816	118.702	118.418	118.275	119.106	118.398	119.122	118.712	118.634	117.823	0.168934	0.175452	0.201891	0.17571	0.207774	0.15849	0.196258	0.187481	0.168216	0.202403	0.207927	0.123868	0.182263	
5.16088e-05	0.0110091	0.000981089	0.00630245	0.00319598	0.00508816	0.00945677	0.00610934	0.00106736	0.00285901	0.0103195	0.0188198	0.0163151	0.00703581	0.0020912	0.00402275	0.00103432	0.00147042	0.00448333	0.00151458	0.00252693	0.000146024	0.000409082	0.00174773	0.0177148	0.00233315	0.000200149	0.000517287	0.00343635	0.000365149	0.00637923	0.00372371	0.00221726	0.00618645	0.00406925	0.0208702	0.00469264	7.17136e-05	0.0014932	0.0270687	0.000458841	0.00597085	0.00778629	0.00407477	0.0139621	0.000147966	0.00157946	0.0154895	0.00637007	0.000885964	0.000964544	0.00477991	
0.00273573	0.000367484	0.000274269	0.00031353	2.10181e-12	0.00731972	0.00738419	1.07505e-05	0.000272465	1.7923e-11	0.0179357	0.000145463	0.00139233	2.74427e-06	0.000201186	0.000157152	1.56251e-05	0.000325591	0.0171075	7.27398e-05	0.000289727	3.01396e-06	0.00177353	0.00205773	0.000803943	7.05371e-05	7.1332e-08	0.00314067	0.000419516	0.00428407	0.000796321	0.00203983	0.00633304	0.00358302	9.08046e-05	0.000219973	4.86203e-07	0.0233322	3.3201e-05	0.0144802	0.000456052	9.11068e-05	0.000222976	1.11559e-09	0.000534286	0.000225864	0.00117408	0.00226642	8.29313e-06	0.000104853	0.000173812	8.21797e-05	
3.90097e-05	1.96233e-07	1.93963e-05	2.78649e-05	0.00559881	2.5634e-05	5.3158e-06	0.000324311	0.00177429	0.0270232	0.00352122	9.03474e-06	0.0198525	0.00241078	3.35093e-07	2.41287e-05	0.00473454	0.000899399	0.000686404	0.00730233	0.000303468	0.00168089	1.50579e-05	0.0376397	0.012036	1.09145e-06	0.0033208	0.00455956	0.00226929	3.76659e-05	0.00709254	0.000993621	0.000981821	0.00014096	0.000119441	2.93761e-05	2.09682e-05	0.00348651	0.00784373	4.90964e-09	0.00406428	0.00165364	0.00164178	0.00158114	0.00070239	0.00110856	0.00157425	0.000617641	0.00634122	0.000836266	0.00516481	0.00346416	
0.0342031	0.0319405	0.0256406	0.0251394	0.0325028	0.0160317	0.0113133	0.0174852	0.0242637	0.00385141	0.0215857	0.046059	0.0144192	0.019519	0.00828854	0.0107434	0.0383687	0.104168	0.0355397	0.0655691	0.0977741	0.00963206	0.0691957	0.0315322	0.0117653	0.105046	0.0385353	0.0775973	0.0105493	0.0106156	0.0515933	0.0393158	0.0352521	0.0483923	0.0236058	0.0157105	0.0180868	0.010604	0.0348505	0.0110789	0.0444893	0.0533167	0.0259894	0.012249	0.0411101	0.00839754	0.0205592	0.0178869	0.0238246	0.0269683	0.00641966	0.00749901	
0.0124102	0.0220723	0.0226283	0.00635959	0.0314621	0.0150571	0.0489953	0.00985595	0.00886809	0.0248063	0.00910961	0.0135619	0.026345	0.0205702	0.0126468	0.0353397	0.0164257	0.0158744	0.00682853	0.0183596	0.0602383	0.0197946	0.0164707	0.00732664	0.0603111	0.012996	0.049188	0.00625722	0.0523637	0.107445	0.0745239	0.0105141	0.00976677	0.0309328	0.0180057	0.0415159	0.0221669	0.0136507	0.0123209	0.0212914	0.0403047	0.0035822	0.0194777	0.0302916	0.00939773	0.0122286	0.0104502	0.0391669	0.0279881	0.0166923	0.0132452	0.0101341	
1.20267e-07	0.0047424	1.57043e-05	0.000315553	0.00128625	0.000964812	0.00011056	0.00191489	0.0149373	5.97342e-05	0.000137508	7.16758e-08	0.00101258	0.00011737	0.00175195	2.99827e-06	7.00872e-05	0.00302132	0.00978253	8.73571e-05	0.018646	3.11228e-11	0.0111288	8.30822e-05	6.27391e-05	0.0067552	0.000917768	0.000248897	5.83291e-05	3.53974e-05	1.1591e-06	0.00218059	0.000443952	0.000245501	8.78859e-06	0.000315897	0.0075933	0.00129247	0.00020373	5.3397e-05	3.50044e-05	4.08369e-06	0.00380166	0.000183313	8.8065e-06	0.0238524	0.0153898	0.000564687	0.00405051	0.000655934	0.000671349	0.000428634	
0.0126857	0.00228595	0.000963074	0.00299971	0.00318802	0.00939658	0.0179862	0.00108544	0.000474365	8.20818e-05	0.00943981	0.0006715	0.00100734	0.000879821	0.0095291	0.00121464	0.000695776	0.0249971	0.0157428	7.77019e-06	0.000859006	0.000349151	0.00458867	0.0288557	0.00330402	0.00072649	0.000896413	0.00725391	0.00160118	0.000283928	0.00523494	0.0112964	0.00172439	0.0013862	7.31699e-05	0.00103114	0.000662915	0.000136161	0.00192104	0.000302341	0.00327593	7.14622e-05	0.00384219	0.00827787	0.000519608	0.00586235	0.0439852	0.0232572	0.000580153	0.0326342	0.00644165	0.00159628	
