0.000507449	2.56777e-09	0.0101205	0.000492016	1e-15	6.9791e-11	0.000194771	1.83742e-12	5.46989e-06	9.21887e-08	0.00172786	0.0018801	0.00259338	0.000248017	0.000281313	0.00229272	2.5415e-05	0.00112406	0.00201447	1.37652e-06	9.28971e-05	0.000249026	0.00660019	3.12504e-05	5.21745e-05	5.55283e-13	4.66338e-06	4.41627e-06	0.00552587	2.08421e-05	3.27206e-07	7.56359e-06	6.06083e-10	9.75799e-08	2.99404e-09	1.26142e-06	1.5811e-12	5.15131e-11	2.79834e-07	3.46273e-10	1.74092e-12	0.00157104	7.88072e-06	0.00103414	1.93442e-10	0.00424137	1.33553e-05	0.000166238	0.000117125	
0.000419089	0.00663573	0.00466917	0.000897907	0.00619081	0.00142983	0.00470525	0.00240539	0.00781714	0.00358835	0.0201018	0.0173548	0.00278699	0.0046108	0.00128458	0.00831303	0.00484141	0.0540161	0.00104981	2.03708e-06	0.00626039	0.000163348	0.00882261	0.00292499	0.00504512	0.00491825	0.000137081	0.0101195	0.00102134	0.00919591	0.0033602	0.0300345	0.0125009	0.00333145	0.000698567	0.0304261	0.00139537	0.00438972	0.0347105	0.000661052	0.000193034	0.00500733	0.00180964	0.0153094	0.0097891	0.00186324	0.000560223	0.00813923	0.00251201	
0.22132	0.176088	0.155916	0.1867	0.15047	0.223506	0.209838	0.291845	0.182148	0.231482	0.2379	0.207228	114.052	117.308	115.473	116.579	117.155	116.731	117.944	118.339	117.969	114.589	119.814	111.474	118.898	119.481	118.201	117.47	118.946	117.518	118.145	116.305	116.837	118.553	118.223	118.502	118.153	0.19316	0.215458	0.201892	0.174905	0.26766	0.208643	0.203538	0.183188	0.175693	0.200085	0.207958	0.212171	
0.000189933	0.000171184	3.90673e-05	0.000109896	0.000688424	5.90526e-05	0.0120074	0.00745656	0.000382889	1.74669e-05	2.13227e-05	0.000310394	0.0126542	3.28499e-06	1.04487e-06	0.000204549	0.00217156	2.99313e-05	5.92505e-05	5.84444e-12	1.01716e-07	0.000145575	3.64769e-15	1.92401e-07	2.89642e-06	1.35478e-06	1.00278e-15	4.08266e-06	0.000249017	2.18765e-05	0.000384329	0.0027724	0.0393973	6.28534e-05	1.09439e-07	0.00321716	0.000213735	0.00241569	1.13316e-10	0.000164908	0.00460133	0.000598439	0.0121913	6.38302e-06	0.000352391	0.00176115	5.29747e-11	0.00620488	0.000416673	
0.0415942	0.00932594	0.0102807	0.015707	0.018358	0.0971269	0.0134704	0.0260847	0.0470416	0.0103161	0.00944634	0.0263871	0.0455264	0.0328179	0.0190759	0.0208848	0.0232309	0.00963568	0.350608	0.0227525	0.0154677	0.093542	0.0319664	0.039047	0.0104947	0.0197069	0.0236175	0.0174002	0.014131	0.0557383	0.0239459	0.0125995	0.0246242	0.017386	0.0192877	0.028038	0.1439	0.0210158	0.0223194	0.00794084	0.0111395	0.0104112	0.0095259	0.0428987	0.0303914	0.0337916	0.0241141	0.0261491	0.0115266	
0.00014221	4.61791e-05	0.00042887	6.99051e-06	0.00287	0.00205657	0.000979632	0.0119107	0.000395639	0.00332296	3.63071e-06	0.000211888	8.38483e-05	0.000227215	0.00694986	0.00103255	0.00371921	0.000589452	0.0149034	0.000569304	0.00580747	0.000222316	0.00101336	0.00173132	3.53949e-05	0.00905112	5.14826e-05	0.0318432	0.00822321	0.00207683	1.76627e-06	2.30834e-05	0.000666379	0.0118608	0.000584272	0.000286682	6.37016e-06	0.000198896	2.36725e-07	0.000317549	0.00191898	0.000343791	0.0208805	0.000373289	0.0014151	0.0189982	0.00102702	0.00486922	0.000590488	
0.084451	0.0419927	0.1182	0.079025	0.0811575	0.0417049	0.0786288	0.0424105	0.0505238	0.0455997	0.0522809	0.0481319	3.09686	1.68003	2.51597	1.67085	0.204246	1.1647	0.0854399	0.757677	0.180873	3.10873	0.186075	7.97909	0.173387	0.116635	0.627835	0.47958	0.134606	0.269726	0.990129	2.05523	2.10067	0.0382408	0.268187	0.170286	0.807401	0.0330024	0.0696552	0.0416369	0.0553774	0.117573	0.053574	0.063187	0.0687152	0.0844564	0.0684563	0.0682511	0.0749464	
0.0284312	0.00754452	0.00282747	0.000455626	0.00718008	0.0202365	0.00181121	0.00120472	0.00465992	0.0164833	0.00321522	0.000250464	0.000890336	0.00822099	0.0234161	0.0173209	0.00766858	0.0151703	0.00181445	0.00194011	0.0278796	0.0477358	0.0104864	0.00987488	0.00446639	0.0212575	0.00445106	0.00459471	0.0076081	0.0707365	0.0112196	0.0270644	0.0921236	0.0183648	0.00777643	0.00159829	0.00285791	0.00312427	0.00588975	0.00465605	0.0228879	0.0235684	0.0216323	0.00173716	0.00270511	0.00839859	0.0215528	0.0209928	0.0633258	
0.0867794	0.0382227	0.0685597	0.0462676	0.0504068	0.0498861	0.0312415	0.0491596	0.0363562	0.0338561	0.0276878	0.0150808	0.0439755	0.0247849	0.0350683	0.049132	0.0124016	0.0463137	0.0198421	0.0335837	0.0223668	0.0443046	0.0219844	0.0439521	0.0473138	0.0387094	0.0155042	0.0296575	0.0156003	0.0440548	0.0810436	0.0166996	0.0300844	0.0208339	0.0315149	0.031923	0.0358607	0.231928	0.0805022	0.184948	0.195458	0.415183	0.163116	1.21831	0.0195784	0.172923	0.382323	0.0425969	1.16824	
0.00136248	0.00358817	0.00345767	0.0126061	0.0434744	0.019134	0.0254319	0.00367797	0.00196573	0.00368278	0.0153316	0.00333112	0.00511189	0.00333447	0.0102783	0.00485412	0.000722047	0.00437641	0.0354884	0.00960387	0.0101683	0.0129416	0.00261065	0.00571836	0.024229	0.00249202	0.00495453	0.0247262	0.0586224	0.0176465	0.0114414	0.01295	0.00586124	0.0100723	0.00257114	0.0011411	0.0195423	0.00490961	0.00653881	0.00131652	0.00648245	0.0159252	0.000213054	0.0136388	0.00766318	0.000352696	0.00254595	0.0103205	0.00627272	
