0.0522061	0.0325282	0.0408838	0.0196725	0.034263	0.0175267	0.0458388	0.0553589	0.0348814	0.0186224	0.0461104	0.0308008	0.034596	0.029332	0.0768765	0.0969939	0.0331522	0.0261558	0.0291665	0.076066	0.0919786	0.107139	0.138544	0.0656405	0.0908477	0.128691	0.0818767	0.0301492	0.475602	0.118539	0.0445825	0.059513	0.134385	0.141016	0.0257964	0.140744	0.0486992	0.0325069	0.115949	0.24682	0.0272051	0.270148	0.0165526	0.0358357	0.0711121	0.0236371	0.026998	0.0799919	0.0161027	0.0187137	0.0254305	0.0894238	0.0116086	0.0570027	0.051684	0.0125362	0.047547	
0.0348039	0.0288162	0.0338408	0.0343196	0.0520024	0.0403407	0.0338973	0.0381194	0.0140754	0.0168	0.0274586	0.0456282	0.0138631	0.0140556	0.0254957	0.0170913	0.072005	0.0826319	0.0514355	0.0207533	0.0634161	0.0193699	0.019074	0.0401437	0.0899337	0.0934124	0.105954	0.0627442	0.0427931	0.0647694	0.0585031	0.143228	0.087876	0.00908481	0.0157145	0.13262	0.0767338	0.0257033	0.0274939	0.0818172	0.0559213	0.101947	0.0345458	0.040159	0.0410667	0.0284914	0.0105055	0.0512726	0.0261444	0.0332527	0.0291791	0.0379955	0.0334166	0.0281426	0.0218611	0.0145676	0.0403327	
0.0851358	0.0925232	0.0375334	0.0698862	0.0815659	0.0683744	0.0915543	0.0603717	0.0531813	0.0640286	0.0927956	0.0785472	0.0688228	0.0602416	116.442	97.5903	111.602	107.023	106.568	116.576	115.229	116.094	61.3783	111.656	110.648	117.231	115.745	97.334	103.411	116.592	95.0008	103.226	109.485	115.315	0.830858	73.8088	118.135	115.982	69.2749	115.346	116.564	116.449	115.755	0.0822036	0.0843282	0.073284	0.0660708	0.0901664	0.070188	0.0645629	0.0368531	0.0655638	0.0718831	0.0802379	0.0776091	0.0831428	0.089635	
5.05533e-05	7.47034e-10	0.00208275	1.38052e-06	3.05518e-10	2.80957e-08	3.9912e-05	0.00623092	8.82487e-06	2.82873e-05	0.00204403	0.00350122	6.37341e-05	9.06204e-05	0.00225905	1.20338e-07	5.58284e-05	7.81943e-07	3.84553e-05	1.78684e-05	0.000554662	0.000267035	0.000363696	0.000177383	0.00390473	0.0226304	0.00353749	0.00418204	2.30007e-11	2.75875e-05	8.46532e-09	0.00061759	0.00577076	0.00250717	0.000292091	7.32277e-10	0.00218468	0.000618663	0.0107514	3.64926e-06	2.71569e-05	9.69507e-11	0.00580819	1.8844e-06	0.00742055	1.36216e-08	1.52778e-06	0.000477126	0.00840159	0.000301379	0.00373027	0.00255007	0.00243322	0.000399948	6.23521e-08	2.16303e-06	0.00287963	
0.0498443	0.106058	0.0450617	0.0675268	0.0336431	0.032718	0.0301244	0.0427205	0.11032	0.048292	0.0562023	0.067863	0.0703509	0.105468	0.18828	0.0547263	0.289159	0.212491	0.347548	0.0892704	0.122762	0.114638	0.0632332	0.0891873	0.060395	0.0934136	0.0983723	0.113048	0.190754	0.211042	0.240198	0.0633972	0.0483881	0.0479152	0.0362772	0.127242	0.342158	0.0806903	0.319731	0.0675947	0.187137	0.245472	0.130188	0.0460849	0.122896	0.026631	0.0725016	0.0796081	0.0491321	0.0824698	0.0282805	0.046518	0.0507546	0.0841609	0.109588	0.0508302	0.0421421	
0.0268381	0.043265	0.0163773	0.041821	0.0320429	0.0473659	0.0432352	0.0574099	0.0314744	0.0426695	0.0344307	0.027523	0.0359642	0.0794912	0.0635258	0.0742382	0.0180893	0.0644087	0.0252678	0.0952754	0.0385485	0.0165147	0.0982957	0.0922466	0.0516977	0.0431949	0.0535427	0.0310726	0.130038	0.075859	0.0599374	0.166346	0.0454895	0.0536508	0.0532433	0.0265092	0.0583203	0.0499186	0.0468994	0.0443525	0.0414355	0.0224829	0.0278716	0.449569	0.339461	0.132968	0.150776	0.0719734	0.0766304	0.986033	0.438766	0.25531	1.10477	0.114226	1.46245	0.100891	0.0679038	
0.0743902	0.124535	0.0994067	0.0691932	0.0927029	0.101033	0.0777789	0.113223	0.150322	0.106393	0.118623	0.0761996	0.10528	0.100855	1.39898	21.3656	5.39658	10.5062	10.6801	0.742636	2.27657	2.44988	56.1698	6.68564	5.86067	0.325687	1.35302	20.1217	12.8086	0.837234	21.5222	15.2795	7.5631	2.12487	117.859	43.8378	0.464607	1.22429	47.9933	3.00042	2.40087	0.933834	0.385029	0.0964333	0.118909	0.128395	0.0998532	0.120189	0.132918	0.0661656	0.0598055	0.124076	0.0824107	0.0773339	0.0877821	0.11961	0.0879735	
0.171509	0.176419	0.12211	0.135293	0.155203	0.0762068	0.12004	0.0746311	0.176419	0.0976451	0.11305	0.108277	0.104029	0.16851	0.222604	0.172154	0.372759	0.594051	0.433248	0.298859	0.332478	0.390532	0.0940054	0.213974	0.35303	0.218449	0.247186	0.348529	0.174347	0.18881	0.290244	0.142901	0.31025	0.228601	0.309366	0.564549	0.206728	0.23359	0.179398	0.217105	0.100347	0.176285	0.333109	0.216767	0.136018	0.105231	0.163815	0.0938894	0.106641	0.0802413	0.103604	0.134555	0.13342	0.116187	0.114804	0.216905	0.121712	
0.0983952	0.0665705	0.108467	0.0747795	0.118301	0.0645076	0.0701849	0.0804636	0.0835561	0.0930462	0.08003	0.0815063	0.125064	0.0817671	0.11523	0.0613804	0.0750882	0.106096	0.0747843	0.0957066	0.12772	0.0794538	0.0496828	0.084227	0.0722909	0.106956	0.128572	0.0806619	0.0926627	0.10626	0.0995267	0.0984653	0.107429	0.116078	0.0647382	0.095521	0.0626649	0.0951104	0.123168	0.0954529	0.106298	0.128043	0.0629712	21.1711	13.9274	23.5153	21.5893	20.6431	21.1881	24.367	18.9612	21.2471	20.2074	23.6525	20.437	21.3203	21.4031	
0.0281348	0.0314335	0.0101174	0.0296034	0.00131992	0.00788651	0.0195401	0.00853995	0.00555282	0.0106947	0.0233303	0.015575	0.0309204	0.00960961	0.1441	0.113856	0.0106597	0.160244	0.106139	0.138956	0.056309	0.0209381	0.0184048	0.0655442	0.00426714	0.00819837	0.0412177	0.0193322	0.0517056	0.0266198	0.0347568	0.0212914	0.0231749	0.248253	0.0479108	0.00548727	0.01584	0.0144454	0.0385952	0.0217675	0.0126014	0.0625515	0.00557357	0.00614447	0.0232015	0.0255107	0.0385792	0.0350163	0.010277	0.0257506	0.00686184	0.0261625	0.035808	0.0186107	0.0254215	0.035131	0.00711959	
