0.00624946	0.00246341	0.000638511	0.00265979	0.00125691	0.00567448	0.00332206	0.010747	0.00460427	0.0474304	0.00665741	0.00232978	0.003395	0.054343	0.00887077	0.00510946	0.00208097	0.000310074	0.00375777	0.0052943	0.00231113	0.00819256	0.000324736	0.00528182	0.00430848	0.00502903	0.00168878	0.000804931	0.00774094	0.0253035	0.0109631	0.0204162	0.0349321	0.00453316	0.0425055	0.0167476	0.0107174	0.00256146	0.00205196	0.000536991	0.0114642	0.00321624	0.0144353	0.0280855	0.0152333	
0.00931332	0.00448124	0.0248391	0.00433756	0.00339086	0.00815073	0.0015199	0.00114427	0.0148619	0.000203532	0.00959219	0.00600674	0.0103868	0.0180371	0.00504732	0.00180425	0.0014292	0.00505773	0.000236587	0.00053992	0.00142527	0.000890918	0.00836599	0.000452675	0.00743832	0.00356298	0.00473085	0.00348424	0.0146763	0.00432284	2.44105e-05	0.00192164	0.00118624	0.00594837	0.0133732	0.00317323	0.0219052	0.0041509	0.0120747	0.00102478	0.00189755	0.00396912	0.00410748	0.000614785	0.0209773	
0.192924	0.212812	0.185858	0.161025	0.258417	0.210359	0.162994	0.211533	0.21643	0.168192	0.145503	118.373	118.701	118.422	118.76	119.663	118.576	118.581	119.52	119.419	117.933	118.342	117.379	118.407	117.359	118.965	118.522	118.731	118.903	118.752	116.987	118.797	119.622	117.775	0.194823	0.172546	0.206481	0.206368	0.220334	0.299678	0.207725	0.180858	0.203147	0.232255	0.154343	
0.000121473	2.57421e-06	2.44183e-09	1.87855e-06	7.12287e-07	0.0148749	7.05187e-12	4.61988e-11	5.45157e-10	0.000471453	5.53007e-06	4.29728e-11	2.00733e-05	0.000592797	9.22345e-09	7.21533e-05	2.35285e-10	3.24186e-06	0.000125835	0.00270905	0.000350079	1.84727e-08	5.64219e-10	0.000138194	0.00577775	4.18561e-05	2.60028e-06	3.37783e-06	0.0229046	0.0830824	0.00187886	0.00125424	3.31874e-09	3.18129e-06	4.83248e-05	6.97608e-08	5.33988e-07	0.000249955	5.03713e-05	7.24589e-05	3.20599e-09	0.00251209	0.00877482	0.00520224	4.61988e-14	
0.00387169	3.57202e-06	5.06305e-06	0.000651188	0.00584291	0.000354879	0.000603924	0.00250121	7.2831e-05	1.72403e-09	1.05506e-05	0.00812643	0.000591236	0.000354395	9.43666e-05	0.00202622	0.00010132	0.00113954	0.017069	0.00722814	0.000654476	0.000213582	0.000760447	0.0436037	0.000230778	5.09732e-08	0.000147717	0.00130847	0.00140796	0.0117289	0.00188068	0.00450377	0.00237038	7.13204e-05	0.000104549	0.000137092	0.0332819	0.00154983	3.25212e-05	0.000306056	6.86182e-05	5.00345e-06	0.00191801	5.86778e-05	0.0068538	
0.0110909	0.0065741	0.0083046	0.00340417	0.00688998	0.0562453	0.0241785	0.00278833	0.00314028	0.00167053	0.00539252	0.000614733	0.000913917	0.00689212	0.00608181	0.00282714	0.00338605	0.00245506	0.00280487	0.00377812	0.0147094	0.00710742	0.00340393	0.00374678	0.000829121	0.0180869	0.00469951	0.0159936	0.00446561	0.002284	0.0219756	0.00621134	0.0149597	0.00922551	0.00383999	0.00407585	0.0115435	0.00238986	6.61735e-06	0.0120489	0.00796583	0.00382813	0.00195913	0.00955779	0.0247722	
0.0188477	0.075979	0.0271147	0.0247627	0.0281743	0.0246285	0.015033	0.0320002	0.0250423	0.0144121	0.0192226	0.0623688	0.59501	0.878728	0.0713778	0.0501987	0.061054	0.0480145	0.0600834	0.133223	0.0409476	0.0663879	0.0350315	0.0810023	0.12257	0.259503	0.0477996	0.0563351	0.0125107	0.078082	1.09072	0.0133371	0.103481	0.00979654	0.030422	0.0402284	0.0190884	0.00695198	0.0083644	0.0218616	0.0258091	0.0313079	0.0181905	0.0292155	0.0344406	
0.00765586	0.00481702	0.0243327	0.00365173	0.0063464	1.65465e-05	0.000627713	0.000704209	0.00255016	0.006487	0.00325349	0.00549828	0.00655117	0.000177094	0.0331085	0.00146961	0.000979168	0.00104888	0.00425456	0.00629103	0.0575656	0.00102193	0.133424	0.00812606	0.00355139	0.000645912	0.00323697	0.0133693	0.00596241	0.0317322	0.00456704	0.00902554	0.0143482	0.0241781	0.00677403	0.0121548	0.000227371	0.0239028	0.00267454	0.0176575	1.76304e-05	7.19712e-05	0.00457122	0.00601067	0.00122273	
0.0253001	0.00283441	0.0100396	0.0138972	0.00289179	0.0170386	0.00377016	0.0176326	0.00327807	0.00198472	0.00217182	0.00182615	0.0249424	0.00398369	0.00784314	0.00762696	0.0101586	0.00131507	0.000908424	0.000612279	0.0272142	0.00108324	0.00172798	0.0024474	0.0182906	0.0156636	0.00287188	0.0365374	0.00257968	0.00469582	0.0209045	0.0044124	0.00666705	0.0230452	0.0269321	0.00674108	0.0300387	0.00627701	0.00257812	0.0212111	0.0501825	0.00786575	0.0251555	0.0105491	0.00638793	
0.0239763	0.00251285	0.00333286	0.0101501	0.00568385	0.00211125	0.0146048	0.0101709	0.00362472	0.0658955	0.0131357	0.00431035	0.00216911	0.177196	0.013265	0.0105847	0.00973211	0.0134129	0.00771948	0.0306257	0.0242003	0.00645397	0.0178245	0.00861754	0.00158907	0.0142675	0.00373371	0.00805104	0.00413559	0.0508397	0.00385436	0.00184304	0.00281822	0.0337682	0.0385898	0.0127643	0.00968444	0.0113351	0.0044665	0.00363213	0.00912134	0.0051735	0.000226303	0.00935183	0.0032327	
